,delta,dominant_frequency,sum_top_amplitudes,energy_ratio,top_freq_1,top_amp_1,top_phase_1,top_freq_2,top_amp_2,top_phase_2,top_freq_3,top_amp_3,top_phase_3,top_freq_4,top_amp_4,top_phase_4,top_freq_5,top_amp_5,top_phase_5,top_freq_6,top_amp_6,top_phase_6,top_freq_7,top_amp_7,top_phase_7,top_freq_8,top_amp_8,top_phase_8,predicted_next_value
302,1.0578660196900291,0.0,10.873542787765098,0.9999945996310363,0.0,10.289729341989514,-0.0,-0.1,0.18387182529929919,-1.242361333816252,0.1,0.18387182529929919,1.242361333816252,-0.2,0.06550983664096634,-2.5237631050337184,0.2,0.06550983664096634,2.5237631050337184,-0.5,0.031143640938083195,-3.141592653589793,-0.4,0.026953240478484807,-2.8234794128677856,0.4,0.026953240478484807,2.8234794128677856,1.0219204941723246
303,1.04810013415476,0.0,10.872064357806096,0.9999969737419891,0.0,10.328980297600033,-0.0,-0.1,0.2000135995650814,-1.6838427397729903,0.1,0.2000135995650814,1.6838427397729903,-0.2,0.04049951514593878,3.0988726934571758,0.2,0.04049951514593878,-3.0988726934571758,-0.30000000000000004,0.023007173333799688,-1.7278449256064865,0.30000000000000004,0.023007173333799688,1.7278449256064865,-0.4,0.016043484116423815,-3.066536486529702,1.0179734649561003
304,1.0253026817927244,0.0,10.89067587146617,0.9999987751327221,0.0,10.361517529807827,-0.0,-0.1,0.19898707600845664,-2.148967266749951,0.1,0.19898707600845664,2.148967266749951,-0.30000000000000004,0.03679452302310727,-2.5506338106519184,0.30000000000000004,0.03679452302310727,2.5506338106519184,-0.5,0.024429917535358392,-3.141592653589793,0.4,0.016582613029928386,2.5858857161321662,-0.4,0.016582613029928386,-2.5858857161321662,1.003031386657959
305,1.0085158100195186,0.0,10.861652772482707,0.99999860838438,0.0,10.383949645797898,-0.0,-0.1,0.18767070267013947,-2.677016566918294,0.1,0.18767070267013947,2.677016566918294,-0.2,0.023085206597528322,-0.8994314124326436,0.2,0.023085206597528322,0.8994314124326436,-0.30000000000000004,0.022050759930046588,2.4502041747855188,0.30000000000000004,0.022050759930046588,-2.4502041747855188,-0.4,0.012089788289379094,2.9609208200962103,1.003124351604045
306,0.9942543274871436,0.0,10.852933335381907,0.9999993501312293,0.0,10.390330624572352,-0.0,-0.1,0.18198849163719744,2.993560411495703,0.1,0.18198849163719744,-2.993560411495703,-0.2,0.027511976714271188,-1.9734566423537645,0.2,0.027511976714271188,1.9734566423537645,-0.30000000000000004,0.017611496893438456,0.33212550446043515,0.30000000000000004,0.017611496893438456,-0.33212550446043515,-0.5,0.008378780319741708,-3.141592653589793,1.0033691618291019
307,0.9822157032545177,0.0,10.866008429629971,0.9999995792959869,0.0,10.380068542313712,-0.0,-0.1,0.19214430131206992,2.3731192549740068,0.1,0.19214430131206992,-2.3731192549740068,-0.2,0.03291642601944195,2.762177974378123,0.2,0.03291642601944195,-2.762177974378123,-0.5,0.0186408625783816,-0.0,-0.30000000000000004,0.008588785037427413,-1.1526589955865711,0.30000000000000004,0.008588785037427413,1.1526589955865711,1.0068240629356073
308,0.9725553682187728,0.0,10.959623601830245,0.9999954373735654,0.0,10.354553623694226,-0.0,-0.1,0.21123455194808163,1.8288530154095919,0.1,0.21123455194808163,-1.8288530154095919,-0.2,0.057400026309170155,1.6709303042247154,0.2,0.057400026309170155,-1.6709303042247154,-0.30000000000000004,0.023383948139173136,1.5989327917453304,0.30000000000000004,0.023383948139173136,-1.5989327917453304,-0.4,0.02103292534316902,0.5588016114665655,1.0251780368201877
309,0.9646408224285862,0.0,11.098479636539611,0.9999715167863958,0.0,10.299460186531416,-0.0,-0.1,0.23150641707207184,1.432712892531371,0.1,0.23150641707207184,-1.432712892531371,-0.2,0.08344047174236029,1.131079168280114,0.2,0.08344047174236029,-1.131079168280114,-0.30000000000000004,0.060453145628812904,0.8596320802942005,0.30000000000000004,0.060453145628812904,-0.8596320802942005,-0.5,0.04821938112170354,-0.0,1.0561366963101535
310,0.960561774526812,0.0,11.088898257961079,0.9999367716011661,0.0,10.200624666234027,-0.0,-0.1,0.2388822992713677,1.2266328290000754,0.1,0.2388822992713677,-1.2266328290000754,-0.2,0.09853754647490573,1.011993859740059,0.2,0.09853754647490573,-1.011993859740059,-0.30000000000000004,0.07498793651857616,0.5996200350019701,0.30000000000000004,0.07498793651857616,-0.5996200350019701,-0.4,0.06345802719735177,0.42393949620418664,1.0647963479658773
311,0.9572906584401812,0.0,10.95001243871682,0.9999222931597572,0.0,10.085544435244651,-0.0,-0.1,0.22750169515194915,1.0946194560097076,0.1,0.22750169515194915,-1.0946194560097076,-0.2,0.10454242130043591,0.959012291492853,0.2,0.10454242130043591,-0.959012291492853,-0.30000000000000004,0.06795783937685561,0.5844388664837458,0.30000000000000004,0.06795783937685561,-0.5844388664837458,-0.5,0.06446409181368828,-0.0,1.0592015218911066
312,0.9650832269461752,0.0,10.770234934537926,0.9999457508474923,0.0,9.971303300013044,-0.0,-0.1,0.20243807275885722,0.9916871960252669,0.1,0.20243807275885722,-0.9916871960252669,-0.2,0.10129997466164761,0.8787128446141032,0.2,0.10129997466164761,-0.8787128446141032,-0.30000000000000004,0.06869726044147782,0.6793019363649273,0.30000000000000004,0.06869726044147782,-0.6793019363649273,-0.4,0.054061018800917585,0.3944860226056771,1.0478974333119675
313,0.9773637809698255,0.0,10.549550886581565,0.9999578236156617,0.0,9.878520507269192,-0.0,-0.1,0.1703848769690686,0.8365945043012104,0.1,0.1703848769690686,-0.8365945043012104,-0.2,0.08291356967456906,0.6604137403278744,0.2,0.08291356967456906,-0.6604137403278744,-0.30000000000000004,0.05839510940180937,0.42492327844682964,0.30000000000000004,0.05839510940180937,-0.42492327844682964,-0.4,0.04764326722148112,0.17705254910765197,1.0391097127463373
314,1.0030024757307632,0.0,10.264812794990618,0.9999867274154018,0.0,9.807784154084256,-0.0,-0.1,0.13373309283010046,0.6118030506724818,0.1,0.13373309283010046,-0.6118030506724818,-0.2,0.05113368336004596,0.4171367310927649,0.2,0.05113368336004596,-0.4171367310927649,-0.30000000000000004,0.02978224233353527,0.3153524601537343,0.30000000000000004,0.02978224233353527,-0.3153524601537343,-0.5,0.02773060385899928,-0.0,1.02045916694697
315,1.0233786141575274,0.0,10.111463987961445,0.999999109105383,0.0,9.785483948022296,-0.0,-0.1,0.11618595285634278,0.09394608481118248,0.1,0.11618595285634278,-0.09394608481118248,-0.2,0.032045642823184575,-0.5536895291210248,0.2,0.032045642823184575,0.5536895291210248,-0.30000000000000004,0.011021940693976958,-0.8912443901758251,0.30000000000000004,0.011021940693976958,0.8912443901758251,-0.4,0.007472967192138733,-1.201953536327076,1.0087894222110616
316,1.0208095928869119,0.0,10.218781263921853,0.9999953603831305,0.0,9.800346752160305,-0.0,-0.1,0.13099063697885296,-0.5450165315790032,0.1,0.13099063697885296,0.5450165315790032,-0.2,0.045366047045617586,-1.6371910142630053,0.2,0.045366047045617586,1.6371910142630053,-0.30000000000000004,0.023415504692120448,-2.2598183075129836,0.30000000000000004,0.023415504692120448,2.2598183075129836,-0.4,0.018890134328366472,-2.891202120767849,0.9970276740462442
317,1.0107082048361273,0.0,10.297725489804707,0.9999981362400714,0.0,9.826902017560073,-0.0,-0.1,0.15431388422404052,-1.084001338741099,0.1,0.15431388422404052,1.084001338741099,-0.2,0.05102357795198425,-2.3477915787047623,0.2,0.05102357795198425,2.3477915787047623,-0.30000000000000004,0.021512844416892725,-2.882486789711824,0.30000000000000004,0.021512844416892725,2.882486789711824,-0.5,0.017122859058797957,-3.141592653589793,0.9841015042788144
318,0.9879449489005587,0.0,10.318202805079482,0.9999981554259425,0.0,9.855394519141683,-0.0,-0.1,0.16952343237133188,-1.5632179537928341,0.1,0.16952343237133188,1.5632179537928341,-0.2,0.03710266844137652,-3.02498684766543,0.2,0.03710266844137652,3.02498684766543,-0.4,0.01909322089478445,-2.5690811078161233,0.4,0.01909322089478445,2.5690811078161233,-0.5,0.011369642522812029,-3.141592653589793,0.9740795502432039
319,0.9692890783798522,0.0,10.285555570410336,0.9999988914859069,0.0,9.870784099823469,-0.0,-0.1,0.17033665280824162,-2.101067692874304,0.1,0.17033665280824162,2.101067692874304,-0.2,0.021890937630274207,2.083442442011895,0.2,0.021890937630274207,-2.083442442011895,-0.4,0.010364630732561926,2.135481359859938,0.4,0.010364630732561926,-2.135481359859938,-0.30000000000000004,0.00958702824470983,-2.5110343724151343,0.9658171590528084
320,0.9536889095964488,0.0,10.275597067709274,0.9999995703567724,0.0,9.875432355774734,-0.0,-0.1,0.16803356875876357,-2.7055202127496174,0.1,0.16803356875876357,2.7055202127496174,-0.2,0.02002501338199219,0.6231167557263344,0.2,0.02002501338199219,-0.6231167557263344,-0.4,0.008801564855521134,-0.8402299449305923,0.4,0.008801564855521134,0.8402299449305923,-0.30000000000000004,0.006444417941986424,2.3264511458416326,0.9610665421958299
